Station,Quarter,DO,Temperature,pH,Salinity,NH3,PO4,TSS,Coliform,Transparency,COD,CN,As,Cd,Pb,Cu,Hg,Zn,Total_Cr,X,Y,H2S,BOD5,Alkalinity
NB54,Quý 2 2023,6.43,25.6,8.09,31.1,0.044,0.01,4.2,1.5,2.2,96.89693996056715,0.0005,0.003,0.0001,0.00045,0.00045,0.00025,0.0136,0.00045,2299151,443343,0.04369532387158558,38.23985538009191,136.99863589744598
NB54,Quý 3 2023,6.34,29.5,8.1,31.1,0.044,0.01,5.9,1.5,1.5,23.135412010187633,0.0005,0.0015,0.0001,0.00045,0.00045,0.00025,0.0148,0.00045,2299151,443343,0.018550308799221718,12.178793768971412,42.52132269178338
NB54,Quý 4 2023,6.28,24.2,8.11,31.2,0.049,0.01,5.2,1.5,1.4,112.18609401013539,0.0005,0.0027,0.0001,0.00045,0.00045,0.00025,0.0123,0.00045,2299151,443343,0.047697558681739784,42.98791157006181,146.66290674438133
NB54,Quý 1 2024,6.47,19.6,8.08,31.7,0.056,0.01,5.6,1.0,1.5,41.282868635050804,0.0015,0.0022,0.0001,0.0001,0.0005,0.0001,0.0118,0.0006,2299151,443343,0.02622934697421908,19.34236548524622,80.71922320678797
NB54,Quý 2 2024,6.35,25.2,8.06,31.2,0.06,0.01,4.2,1.0,2.3,31.228543784374537,0.0015,0.0019,0.0001,0.0001,0.0005,0.0001,0.0104,0.0007,2299151,443343,0.02219616529092662,15.47655428054308,62.30803457762355
NB54,Quý 3 2024,6.39,28.7,8.11,31.2,0.036,0.01,3.8,1.0,1.6,72.27848591480921,0.0015,0.0029,0.0001,0.0001,0.00015,0.0001,0.0111,0.0001,2299151,443343,0.03666796547855926,30.25670362690791,117.6635502456527
NB54,Quý 4 2024,6.2,26.1,8.08,31.5,0.01,0.01,3.8,1.0,1.8,78.79689757423867,0.0015,0.0044,0.0001,0.0001,0.0042,0.0001,0.0559,0.0005,2299151,443343,0.03861165164970477,32.41743187146019,123.35924013257817
NB55,Quý 1 2021,6.73,21.8,8.07,31.1,0.762,0.01,5.8,1.5,1.3,49.17586516150312,0.0005,0.0019,0.0001,0.0014,0.00045,0.00025,0.0143,0.00045,2306115,446899,0.029123127700075344,22.24375211287603,92.25975341710877
NB55,Quý 2 2021,6.86,27.8,8.1,30.8,0.94,0.01,5.2,1.5,1.5,123.95115991544884,0.0005,0.0044,0.0001,0.00045,0.0027,0.00025,0.021,0.0038,2306115,446899,0.05062954234612242,46.55280620233495,153.241274306719
NB55,Quý 3 2021,6.94,30.4,8.16,30.7,0.132,0.01,6.1,1.5,1.3,33.183342953609426,0.0005,0.002,0.0001,0.00045,0.00045,0.00025,0.0142,0.0012,2306115,446899,0.02301711254043953,16.245710796403195,66.31299334516372
NB55,Quý 4 2021,6.69,25.1,8.11,30.9,0.077,0.01,6.3,1.5,1.3,58.50869111128057,0.0005,0.0032,0.0001,0.00045,0.00045,0.00025,0.0254,0.0012,2306115,446899,0.03231329370513681,25.556188528300602,103.72225004909764
NB55,Quý 1 2022,6.35,21.3,8.08,30.8,0.062,0.01,6.4,1.5,1.4,52.52439679892167,0.0005,0.0022,0.0001,0.001,0.00045,0.00025,0.0121,0.00045,2306115,446899,0.030293622621758887,23.44565907505594,96.60503460267998
NB55,Quý 2 2022,6.28,25.5,8.06,30.7,0.059,0.01,5.9,1.5,1.2,72.79859188610818,0.0005,0.0015,0.0001,0.00045,0.00045,0.00025,0.0126,0.00045,2306115,446899,0.036825570794506594,30.43050653480372,118.13650918642642
NB55,Quý 3 2022,6.21,27.8,8.04,30.6,0.048,0.01,6.2,1.5,1.0,88.68151432192356,0.0005,0.0018,0.0001,0.00045,0.00045,0.00025,0.0106,0.00045,2306115,446899,0.04143993326582864,35.62696735518987,131.15457138588954
NB55,Quý 4 2022,6.15,26.0,8.08,30.8,0.052,0.01,6.3,1.5,1.2,40.64020391792571,0.0005,0.0012,0.0001,0.00045,0.00045,0.00025,0.0111,0.00045,2306115,446899,0.025984330261817713,19.101444835434197,79.68428201505822
NB55,Quý 1 2023,6.31,22.2,8.11,30.7,0.061,0.01,6.3,1.5,1.2,116.18161080979608,0.0005,0.001,0.0001,0.00045,0.00045,0.00025,0.0086,0.00045,2306115,446899,0.048706555472343344,44.206648160442676,148.97130709824913
NB55,Quý 2 2023,6.22,23.9,8.09,31.2,0.067,0.01,5.7,1.5,1.1,77.80083119538624,0.0005,0.0017,0.0001,0.00045,0.00045,0.00025,0.0135,0.00045,2306115,446899,0.0383189446125004,32.0896548371229,122.52009473338799
NB55,Quý 3 2023,6.17,27.1,8.01,30.6,0.056,0.01,6.1,1.5,1.0,23.775725255936536,0.0005,0.0014,0.0001,0.00045,0.00045,0.00025,0.0101,0.00045,2306115,446899,0.018855732742034535,12.4473210004856,44.32214986752358
NB55,Quý 4 2023,6.12,23.1,8.02,30.7,0.047,0.01,4.8,1.5,1.2,22.834013890476626,0.0005,0.002,0.0001,0.00045,0.00045,0.00025,0.0125,0.00045,2306115,446899,0.018405370178992228,12.051880985297407,41.65634238411876
NB55,Quý 1 2024,6.24,17.5,8.1,30.6,0.053,0.01,4.9,1.0,1.3,74.32718915228548,0.0015,0.0018,0.0001,0.0001,0.0005,0.0001,0.012,0.0008,2306115,446899,0.03728617602392741,30.939878396546643,119.50722828282755
NB55,Quý 2 2024,6.14,24.0,8.07,31.1,0.064,0.01,5.2,1.0,1.0,65.49357215268856,0.0015,0.0014,0.0001,0.0001,0.0005,0.0001,0.012,0.0008,2306115,446899,0.03456835932869324,27.96549281206122,111.16130728854584
NB55,Quý 3 2024,6.11,27.5,8.03,30.5,0.037,0.01,7.2,1.0,1.0,70.33242975499392,0.0015,0.0043,0.0001,0.0001,0.00015,0.0001,0.0785,0.0011,2306115,446899,0.03607417467214984,29.604142264363922,115.86319545701465
NB55,Quý 4 2024,6.18,25.7,8.02,30.8,0.01,0.01,4.5,1.0,1.4,73.62455740581449,0.0015,0.0034,0.0001,0.0001,0.0031,0.0004,0.0864,0.0006,2306115,446899,0.03707493264453494,30.70600593226118,118.88070173879129
NB56,Quý 1 2021,6.16,21.9,8.01,30.5,0.015,0.01,5.1,1.5,1.8,85.86080834355973,0.0005,0.0007,0.0001,0.0012,0.00045,0.00025,0.0105,0.00045,2305453,452834,0.040646373667943575,34.71878144994282,129.02239358040723
NB56,Quý 2 2021,6.95,28.2,8.15,30.7,0.093,0.021,3.6,1.5,2.1,133.03403378619987,0.0005,0.0049,0.0001,0.00045,0.0015,0.00025,0.0094,0.0028,2305453,452834,0.05281718098701513,49.25840322675946,157.905984393932
NB56,Quý 3 2021,6.85,31.3,8.18,30.8,0.175,0.01,3.8,1.5,2.0,38.17457692613221,0.0005,0.0034,0.0001,0.00045,0.00045,0.00025,0.0118,0.0009,2305453,452834,0.02502950009016809,18.169882349761377,75.55580396329768
NB56,Quý 4 2021,6.65,25.3,8.09,30.8,0.084,0.01,4.5,1.5,1.8,36.7912488836133,0.0005,0.0036,0.0001,0.00045,0.00045,0.00025,0.0114,0.001,2305453,452834,0.02448294322884687,17.641957057590375,73.12113628396821
NB56,Quý 1 2022,6.51,21.8,8.07,30.9,0.015,0.01,4.5,1.5,1.9,38.58842067904853,0.0005,0.001,0.0001,0.0015,0.00045,0.00025,0.0119,0.00045,2305453,452834,0.02519145706181761,18.327066485216974,76.2670456845047
NB56,Quý 2 2022,6.41,25.8,8.05,30.8,0.015,0.033,4.5,1.5,1.6,89.22374977924783,0.0005,0.0029,0.0001,0.00045,0.00045,0.00025,0.0116,0.00045,2305453,452834,0.04159131344627534,35.80088086485139,131.5566666867483
NB56,Quý 3 2022,6.31,28.4,8.03,30.7,0.181,0.046,4.7,1.5,1.5,159.3156241354849,0.0005,0.002,0.0001,0.00045,0.00045,0.00025,0.007,0.00045,2305453,452834,0.058831457850017116,56.888817763128685,169.7978951458578
NB56,Quý 4 2022,6.22,26.2,8.1,30.9,0.015,0.039,4.7,1.5,1.5,57.64950649261008,0.0005,0.0024,0.0001,0.00045,0.00045,0.00025,0.0143,0.00045,2305453,452834,0.03202860967764689,25.255945397301012,102.74642247041959
NB56,Quý 1 2023,6.44,22.5,8.1,31.0,0.015,0.01,4.2,1.5,1.8,16.42670911782066,0.0005,0.0018,0.0001,0.00045,0.00045,0.00025,0.0128,0.00045,2305453,452834,0.015114254333502405,9.263897165848748,40.0
NB56,Quý 2 2023,6.18,24.8,8.03,30.6,0.015,0.01,7.6,1.5,1.1,26.64604251512869,0.0005,0.0023,0.0001,0.00045,0.00045,0.00025,0.0103,0.00045,2305453,452834,0.02018609864370623,13.63384031897474,51.84028549558498
NB56,Quý 3 2023,6.24,27.3,8.01,30.7,0.057,0.01,5.1,1.5,1.5,45.18617547075922,0.0005,0.0016,0.0001,0.00045,0.00045,0.00025,0.0067,0.00045,2305453,452834,0.027685811723529016,20.789933659350396,86.67853108815953
NB56,Quý 4 2023,6.28,23.4,8.03,30.8,0.062,0.033,4.2,1.5,1.6,53.396154279694755,0.0005,0.0019,0.0001,0.00045,0.00045,0.00025,0.0089,0.00045,2305453,452834,0.03059338273545894,23.756002420120996,97.69084450019142
NB56,Quý 1 2024,6.35,17.9,8.11,31.1,0.069,0.066,3.5,1.0,1.7,58.45744948453728,0.0015,0.0019,0.0001,0.0001,0.0005,0.0001,0.0086,0.0016,2305453,452834,0.032296362507542524,25.538307066222046,103.66445490981094
NB56,Quý 2 2024,6.1,24.6,8.05,30.5,0.086,0.052,7.5,1.0,1.0,76.65715863556485,0.0015,0.0017,0.0001,0.0001,0.0005,0.0001,0.0086,0.0016,2305453,452834,0.03798099798821884,31.712261637525163,121.54324491923668
NB56,Quý 3 2024,6.17,28.2,8,30.1,0.01,0.049,4.3,1.0,1.0,61.98567582728068,0.0015,0.0032,0.0001,0.0001,0.00015,0.0001,0.0064,0.0001,2305453,452834,0.03344860589629558,26.76233853575879,107.53014676710211
NB56,Quý 4 2024,6.22,25.5,8.03,30.9,0.01,0.01,3.7,1.0,1.5,141.49581283082534,0.0015,0.0019,0.0001,0.0001,0.00015,0.0002,0.0331,0.0001,2305453,452834,0.05480179848414164,51.745696789555275,161.9735844217363
NB57,Quý 1 2021,6.89,21.6,8.01,30.4,0.015,0.01,5.1,1.5,1.1,49.70016518614544,0.0005,0.0015,0.0001,0.00045,0.00045,0.00025,0.0044,0.00045,2313052,449812,0.02930846664576907,22.433003078292042,92.95930777274525
NB57,Quý 2 2021,6.7,29.5,8.19,30.2,0.015,0.01,5.1,1.5,1.4,44.390920420193964,0.0005,0.002,0.0001,0.00045,0.00045,0.00025,0.0038,0.00045,2313052,449812,0.02739330809479499,20.4971184621068,85.50728162097828
NB57,Quý 3 2021,6.29,29.6,8.12,30.0,0.037,0.01,5.3,1.5,1.2,100.11694124456152,0.0005,0.0016,0.0001,0.00045,0.00045,0.00025,0.0077,0.00045,2313052,449812,0.044558190242540444,39.25165258476348,139.15502154081847
NB57,Quý 4 2021,6.72,25.0,8.16,30.2,0.015,0.01,5.7,1.5,1.2,29.50999714036628,0.0005,0.0022,0.0001,0.00045,0.00045,0.00025,0.0089,0.00045,2313052,449812,0.02145721240477252,14.792325384648388,58.57431720295523
NB57,Quý 1 2022,6.46,22.5,8.17,30.3,0.015,0.01,5.8,1.5,1.1,94.84628778172487,0.0005,0.0018,0.0001,0.00045,0.00045,0.00025,0.0063,0.00045,2313052,449812,0.043139796456841295,37.59197378217979,135.58766821280008
NB57,Quý 2 2022,6.35,22.8,8.13,30.2,0.015,0.01,5.4,1.5,1.0,79.68934228088366,0.0005,0.0025,0.0001,0.00045,0.00045,0.00025,0.0048,0.00045,2313052,449812,0.03887264767647025,32.71040258337649,124.10212734905068
NB57,Quý 3 2022,6.31,29.3,8.11,30.1,0.044,0.01,5.6,1.5,0.9,68.47972321321778,0.0005,0.0015,0.0001,0.00045,0.00045,0.00025,0.0063,0.00045,2313052,449812,0.035502701393230175,28.97950052519004,114.1023004032733
NB57,Quý 4 2022,6.24,26.0,8.09,30.3,0.015,0.01,5.5,1.5,1.0,196.1898699284215,0.0005,0.0029,0.0001,0.00045,0.00045,0.00025,0.009,0.00045,2313052,449812,0.06,60.0,183.5310442859705
NB57,Quý 1 2023,6.38,22.8,8.19,30.5,0.015,0.01,5.8,1.5,1.0,51.34865409397469,0.0005,0.0025,0.0001,0.00045,0.00045,0.00025,0.0075,0.00045,2313052,449812,0.02988614915460336,23.025450117076716,95.11170218821128
NB57,Quý 2 2023,6.29,29.3,8.1,30.1,0.015,0.01,5.4,1.5,0.9,220.0,0.0005,0.002,0.0001,0.00045,0.00045,0.00025,0.0061,0.00045,2313052,449812,0.06,60.0,200.0
NB57,Quý 3 2023,6.28,29.0,8.09,30.0,0.051,0.01,5.2,1.5,1.0,65.31651666104742,0.0005,0.0014,0.0001,0.00045,0.00045,0.00025,0.0084,0.00045,2313052,449812,0.03451242826311587,27.90508160061802,110.98274203087603
NB57,Quý 4 2023,6.32,22.2,8.1,30.0,0.057,0.01,4.7,1.5,1.1,34.520746311000465,0.0005,0.0016,0.0001,0.00045,0.00045,0.00025,0.0077,0.00045,2313052,449812,0.023567609314271248,16.766678815389973,68.91934220119087
NB57,Quý 1 2024,6.31,22.4,8.17,30.4,0.05,0.01,5.4,1.0,1.1,78.12786148687033,0.0015,0.0016,0.0001,0.0001,0.00015,0.0001,0.0096,0.0006,2313052,449812,0.03841521186070175,32.19736374208122,122.79678323979302
NB57,Quý 2 2024,6.23,26.2,8.12,30.2,0.061,0.01,5.4,1.0,1.0,38.99014027882467,0.0015,0.0017,0.0001,0.0001,0.00015,0.0001,0.0081,0.0004,2313052,449812,0.02534800302553341,18.47932165909452,76.95019198724927
NB57,Quý 3 2024,6.2,28.5,8.1,30.0,0.01,0.01,5.2,1.0,0.9,47.46915664057451,0.0015,0.0037,0.0001,0.0001,0.00015,0.0001,0.0187,0.0001,2313052,449812,0.028514235445359967,21.624858168442124,89.92976608746
NB57,Quý 4 2024,6.24,24.2,8.06,30.1,0.01,0.01,4.6,1.0,1.0,95.26948156743391,0.0015,0.0017,0.0001,0.0001,0.00015,0.0001,0.001,0.0001,2313052,449812,0.04325483300168555,37.72590617821836,135.88133200061964
NB58,Quý 1 2021,6.83,22.2,8.1,30.6,0.015,0.01,4.1,1.5,1.9,104.88389839486888,0.0005,0.0007,0.0001,0.0023,0.00045,0.00025,0.001,0.00045,2319421,458021,0.04581539166491956,40.73762888550222,142.223283546005
NB58,Quý 2 2021,6.88,28.5,8.12,30.4,0.015,0.01,4.3,1.5,2.0,51.34989168938538,0.0005,0.0011,0.0003,0.00045,0.00045,0.00025,0.0058,0.00045,2319421,458021,0.029886580023320636,23.02589344272007,95.11329198982968
NB58,Quý 3 2021,6.44,29.0,8.04,30.3,0.015,0.01,3.9,1.5,1.8,136.28017411015895,0.0005,0.0016,0.0001,0.00045,0.00045,0.00025,0.0117,0.00045,2319421,458021,0.05358436038587472,50.21624594490297,159.49620580185604
NB58,Quý 4 2021,6.42,25.1,8.13,30.4,0.015,0.01,4.3,1.5,1.8,151.0881786110616,0.0005,0.0014,0.0001,0.00045,0.00045,0.00025,0.0067,0.00045,2319421,458021,0.05699476020431102,54.52944094425416,166.30031032084537
NB58,Quý 1 2022,6.28,23.0,8.11,30.5,0.015,0.01,4.2,1.5,1.7,178.91756867105832,0.0005,0.0009,0.0001,0.0015,0.00045,0.00025,0.0044,0.00045,2319421,458021,0.06,60.0,177.45207026253163
NB58,Quý 2 2022,6.2,23.2,8.1,30.4,0.015,0.01,4.4,1.5,1.5,103.23265608364804,0.0005,0.0016,0.0002,0.00045,0.00045,0.00025,0.0089,0.00045,2319421,458021,0.04538255645459949,40.22446584902736,141.17653628502887
NB58,Quý 3 2022,6.16,29.7,8.07,30.2,0.015,0.01,4.8,1.5,1.4,171.18327151957305,0.0005,0.0011,0.0001,0.0015,0.00045,0.00025,0.0044,0.00045,2319421,458021,0.06,60.0,174.53714848342796
NB58,Quý 4 2022,6.07,25.9,8.05,30.4,0.034,0.01,4.8,1.5,1.5,23.93699546039945,0.0005,0.0013,0.0001,0.00045,0.00045,0.00025,0.0108,0.00045,2319421,458021,0.018932134064190236,12.514722076950981,44.76806288103769
NB58,Quý 1 2023,6.22,23.3,8.12,30.7,0.041,0.01,3.3,1.5,1.9,61.75455560874889,0.0005,0.0016,0.0001,0.00045,0.00045,0.00025,0.0126,0.00045,2319421,458021,0.03337394763197228,26.68259419274361,107.2837380548615
NB58,Quý 2 2023,6.16,30.8,8.13,30.3,0.015,0.01,4.5,1.5,1.4,44.264923193642055,0.0005,0.0019,0.0002,0.00045,0.00045,0.00025,0.0099,0.00045,2319421,458021,0.027346772344594233,20.450629494966332,85.31978974706294
NB58,Quý 3 2023,6.1,29.4,8.05,30.1,0.015,0.01,4.1,1.5,1.5,80.4991172073936,0.0005,0.0013,0.0001,0.00045,0.00045,0.00025,0.0067,0.00045,2319421,458021,0.03910845229922994,32.9756638540645,124.76903444509568
NB58,Quý 4 2023,6.14,22.5,8.07,30.1,0.015,0.01,3.8,1.5,1.6,52.95373849360866,0.0005,0.0017,0.0002,0.00045,0.00045,0.00025,0.0106,0.00045,2319421,458021,0.030441502667581208,23.598631999870413,97.1420312321305
NB58,Quý 1 2024,6.13,23.1,8.13,30.8,0.024,0.01,<3,1.0,2.0,67.70693700718427,0.0015,0.0017,0.0001,0.0001,0.00015,0.0001,0.0127,0.0004,2319421,458021,0.03526250028001899,28.717953802781356,113.3536863220107
NB58,Quý 2 2024,6.08,26.0,8.09,30.2,0.031,0.01,4.5,1.0,1.5,220.0,0.0015,0.002,0.0001,0.0001,0.00015,0.0001,0.0107,0.0003,2319421,458021,0.06,60.0,195.28699520816198
NB58,Quý 3 2024,6.19,28.8,8.01,30.0,0.01,0.01,4.7,1.0,1.0,67.56084917981063,0.0015,0.0024,0.0001,0.0001,0.00015,0.0001,0.0079,0.0001,2319421,458021,0.0352169689996441,28.66844358669372,113.21120814318486
NB58,Quý 4 2024,6.05,24.5,8.04,30.1,0.01,0.01,<3,1.0,1.5,96.2426151767268,0.0015,0.0016,0.0001,0.0001,0.00015,0.0001,0.001,0.0001,2319421,458021,0.04351858322672533,38.0334308263355,136.55169268760855
NB59,Quý 1 2021,6.59,23.6,8.04,30.5,0.015,0.01,3.7,1.5,1.2,65.04624165187663,0.0005,0.0008,0.0001,0.00045,0.00045,0.00025,0.001,0.00045,2322828,469833,0.03442693193175707,27.81280038105558,110.70922680303059
NB59,Quý 2 2021,6.8,28.1,8.05,30.4,0.015,0.01,4.1,1.5,1.5,78.40283258141756,0.0005,0.0013,0.0001,0.00045,0.00045,0.00025,0.0106,0.00045,2322828,469833,0.03849602930637769,32.28785654333888,123.02853151827335
NB59,Quý 3 2021,6.66,29.3,8.02,30.2,0.015,0.01,4.1,1.5,1.3,75.15824425963064,0.0005,0.0012,0.0001,0.00045,0.00045,0.00025,0.0089,0.00045,2322828,469833,0.03753499632526606,31.21592371972741,120.24066721744286
NB59,Quý 4 2021,6.29,25.1,8.04,30.5,0.015,0.01,4.5,1.5,1.3,98.2791998434604,0.0005,0.0014,0.0001,0.00045,0.00045,0.00025,0.0106,0.00045,2322828,469833,0.044067119113901224,38.67500843179612,137.93296263892637
NB59,Quý 1 2022,6.21,22.6,8.06,30.5,0.015,0.01,4.1,1.5,1.4,151.80448960968627,0.0005,0.0015,0.0001,0.00045,0.00045,0.00025,0.001,0.00045,2322828,469833,0.05715624088998385,54.73586561069759,166.61230142188708
NB59,Quý 2 2022,6.12,23.6,8.04,30.4,0.015,0.01,4.8,1.5,1.2,203.3507233323254,0.0005,0.0022,0.0001,0.00045,0.00045,0.00025,0.005,0.00045,2322828,469833,0.06,60.0,185.89575990413317
NB59,Quý 3 2022,6.07,29.6,8.05,30.2,0.015,0.01,4.5,1.5,1.1,90.35098085848671,0.0005,0.0018,0.0001,0.00045,0.00045,0.00025,0.001,0.00045,2322828,469833,0.04190483348950642,36.16174435424792,132.38480327636668
NB59,Quý 4 2022,6.01,26.1,8.02,30.3,0.015,0.01,4.7,1.5,1.0,107.06652485999382,0.0005,0.0016,0.0001,0.00045,0.00045,0.00025,0.009,0.00045,2322828,469833,0.046383338138494365,41.413447411392056,143.58187544142407
NB59,Quý 1 2023,6.26,22.8,8.09,30.7,0.035,0.01,4.2,1.5,1.5,37.26518142638994,0.0005,0.0019,0.0001,0.00045,0.00045,0.00025,0.0069,0.00045,2322828,469833,0.02467111062998154,17.823268318122025,73.96541963257732
NB59,Quý 2 2023,6.08,25.4,8.01,30.3,0.015,0.01,5.1,1.5,1.0,70.99848557397824,0.0005,0.0024,0.0001,0.00045,0.00045,0.00025,0.0039,0.00045,2322828,469833,0.036278139568288056,29.827891397432147,116.48493030337518
NB59,Quý 3 2023,6.13,28.7,8.06,30.1,0.063,0.01,4.5,1.5,1.0,132.44159734822955,0.0005,0.0015,0.0001,0.00045,0.00045,0.00025,0.001,0.00045,2322828,469833,0.05267635885661808,49.083087732377344,157.61157859534356
NB59,Quý 4 2023,6.1,26.2,8.07,30.2,0.078,0.01,4.3,1.5,1.1,126.60517558326903,0.0005,0.0028,0.0001,0.00045,0.00045,0.00025,0.0056,0.00045,2322828,469833,0.05127524204092827,47.34738431137653,154.63874553668614
NB59,Quý 1 2024,6.18,22.2,8.07,30.8,0.086,0.01,3.7,1.0,1.5,85.13754190486206,0.0015,0.0019,0.0001,0.0001,0.0022,0.0001,0.0093,0.0004,2322828,469833,0.04044121497506089,34.484949961996996,128.464389311802
NB59,Quý 2 2024,6.0,25.6,8,30.4,0.091,0.01,4.3,1.0,1.2,128.18305626613886,0.0015,0.0016,0.0001,0.0001,0.0012,0.0001,0.0079,0.0003,2322828,469833,0.051656549563868476,47.81819122668009,155.4557583827181
NB59,Quý 3 2024,6.12,28.2,8.05,30.3,0.059,0.01,4.5,1.0,1.0,100.84147793337392,0.0015,0.0019,0.0001,0.0001,0.00015,0.0001,0.0659,0.0001,2322828,469833,0.04475079989386176,39.47841005620252,139.63066835975275
NB59,Quý 4 2024,6.14,24.4,8.09,30.2,0.053,0.01,3.4,1.0,1.0,155.06071905325882,0.0015,0.0011,0.0001,0.0001,0.00015,0.0002,0.0381,0.0001,2322828,469833,0.05788647890384313,55.67178526119172,168.01225033037286
NB60,Quý 1 2021,7.93,20.2,7.68,30.5,0.015,0.01,3.2,1.5,1.9,89.24769415064894,0.0005,0.0016,0.0001,0.00045,0.00045,0.00025,0.0039,0.00045,2319552,480158,0.041597989651408734,35.80855573633805,131.57436627828446
NB60,Quý 2 2021,6.77,27.9,8.1,30.5,0.09,0.01,3.8,1.5,2.0,60.3554168832357,0.0005,0.0017,0.0001,0.00045,0.00045,0.00025,0.0066,0.00045,2319552,480158,0.03291956641362823,26.198551654777887,105.7720673771586
NB60,Quý 3 2021,6.01,28.1,8.05,30.5,0.123,0.01,3.1,1.5,1.9,91.79909840804532,0.0005,0.0015,0.0001,0.00045,0.00045,0.00025,0.0081,0.00045,2319552,480158,0.042305305524067006,36.624008588815855,133.43365027732094
NB60,Quý 4 2021,6.69,24.8,8.12,30.5,0.075,0.01,3.2,1.5,1.7,12.66478895750453,0.0005,0.0015,0.0001,0.00045,0.00045,0.00025,0.0059,0.00045,2319552,480158,0.012936637819096276,7.525950264058383,40.0
NB60,Quý 1 2022,6.38,21.5,8.1,30.6,0.015,0.01,4.2,1.5,1.5,94.45564855180736,0.0005,0.0021,0.0001,0.00045,0.00045,0.00025,0.0084,0.00045,2319552,480158,0.043033426003498056,37.46823753046402,135.31542945540198
NB60,Quý 2 2022,6.24,20.8,8.07,30.5,0.015,0.01,4.6,1.5,1.4,8.195115050221403,0.0005,0.0015,0.0001,0.00045,0.00045,0.00025,0.0139,0.00045,2319552,480158,0.009971049763016455,5.315499778134437,40.0
NB60,Quý 3 2022,6.2,26.7,8.04,30.4,0.144,0.01,4.5,1.5,1.2,26.33328271015752,0.0005,0.0016,0.0001,0.00045,0.00045,0.00025,0.0072,0.00045,2319552,480158,0.02004403377483755,13.505849925391034,51.061463703783275
NB60,Quý 4 2022,6.14,26.0,8.06,30.4,0.015,0.01,4.5,1.5,1.0,98.4846977062163,0.0005,0.0017,0.0001,0.00045,0.00045,0.00025,0.0127,0.00045,2319552,480158,0.04412221326945059,38.739596307688906,138.07074403763937
NB60,Quý 1 2023,6.33,21.8,8.14,30.8,0.037,0.01,4.2,1.5,1.7,100.03524506310843,0.0005,0.0015,0.0001,0.00045,0.00045,0.00025,0.013,0.00045,2319552,480158,0.04453643717879144,39.22606354818241,139.1011734906718
NB60,Quý 2 2023,6.27,26.8,8.04,30.5,0.015,0.01,4.2,1.5,1.2,37.00476938136859,0.0005,0.0017,0.0001,0.00045,0.00045,0.00025,0.0121,0.00045,2319552,480158,0.024567837978520152,17.723700886348908,73.50284879440278
NB60,Quý 3 2023,6.27,26.8,8.08,30.5,0.052,0.01,3.8,1.5,1.2,48.624443593741994,0.0005,0.0013,0.0001,0.00045,0.00045,0.00025,0.0095,0.00045,2319552,480158,0.02892734257076349,22.044272896683427,91.51591832484245
NB60,Quý 4 2023,6.24,21.2,8.05,30.6,0.066,0.01,3.4,1.5,1.3,171.92316342619162,0.0005,0.0015,0.0001,0.00045,0.00045,0.00025,0.0111,0.00045,2319552,480158,0.06,60.0,174.82163954456527
NB60,Quý 1 2024,6.38,21.5,8.15,30.9,0.063,0.01,<3,1.0,1.6,55.836617617593355,0.0015,0.0014,0.0001,0.0001,0.0007,0.0001,0.0143,0.0004,2319552,480158,0.03142226822078973,24.61945141304191,100.63879473709295
NB60,Quý 2 2024,6.18,26.2,8.06,30.6,0.075,0.01,3.4,1.0,1.4,220.0,0.0015,0.0017,0.0001,0.0001,0.0008,0.0001,0.0121,0.0003,2319552,480158,0.06,60.0,200.0
NB60,Quý 3 2024,6.32,27.1,8.05,30.6,0.01,0.044,<3,1.0,1.4,74.79739627779979,0.0015,0.0023,0.0001,0.0019,0.00015,0.0001,0.0283,0.0001,2319552,480158,0.03742709390593399,31.09613937547119,119.92320587294616
NB60,Quý 4 2024,6.28,24.6,8.07,30.5,0.01,0.01,<3,1.0,1.2,95.90726194608689,0.0015,0.0015,0.0001,0.0001,0.00015,0.0001,0.001,0.0001,2319552,480158,0.04342781335200621,37.927525179699686,136.32144707525066
NB61,Quý 1 2021,6.59,22.0,8.06,30.5,0.015,0.01,3.7,1.5,2.1,199.6218862462991,0.0005,0.0014,0.0007,0.001,0.00045,0.00025,0.0085,0.00045,2314890,456306,0.06,60.0,184.67497593994432
NB61,Quý 2 2021,6.97,28.9,8.1,30.5,0.015,0.01,3.8,1.5,1.8,81.07726073064777,0.0005,0.0017,0.0001,0.00045,0.00045,0.00025,0.0029,0.00045,2314890,456306,0.039276223585931934,33.16472023109319,125.24108464773678
NB61,Quý 3 2021,6.38,29.4,8.06,30.4,0.015,0.01,3.9,1.5,1.6,40.77718497285524,0.0005,0.0013,0.0001,0.00045,0.00045,0.00025,0.0096,0.00045,2314890,456306,0.026036684265460495,19.152859848272527,79.90624077236795
NB61,Quý 4 2021,6.61,25.2,8.08,30.5,0.015,0.01,3.9,1.5,1.5,70.06393679376565,0.0005,0.0018,0.0001,0.00045,0.00045,0.00025,0.0041,0.00045,2314890,456306,0.03599173528913341,29.513826640943325,115.6109019322284
NB61,Quý 1 2022,6.39,22.7,8.09,30.6,0.015,0.01,3.9,1.5,1.6,73.28477048601971,0.0005,0.001,0.0001,0.00045,0.00045,0.00025,0.0096,0.00045,2314890,456306,0.0369724866010255,30.592746247045792,118.57557055239636
